numitems,bitsperitem,instance_id,objective,use_lower_bound,diff,runtime
10,16,0,maximize-smallest-sum,False,1770.0,0.0168210999999999
10,16,0,maximize-smallest-sum,True,302.0,0.0045357
10,16,0,minimize-largest-sum,False,97.0,0.0191057999999999
10,16,0,minimize-largest-sum,True,248.0,0.0022574
10,16,1,maximize-smallest-sum,False,181.0,0.0169675999999999
10,16,1,maximize-smallest-sum,True,535.0,0.0028891
10,16,1,minimize-largest-sum,False,541.0,0.0223697999999999
10,16,1,minimize-largest-sum,True,64.0,0.0024277999999999
10,16,2,maximize-smallest-sum,False,37.0,0.0141518999999999
10,16,2,maximize-smallest-sum,True,244.0,0.0055969
10,16,2,minimize-largest-sum,False,38.0,0.0135262999999999
10,16,2,minimize-largest-sum,True,115.0,0.0017542999999999
10,16,3,maximize-smallest-sum,False,212.0,0.0241857
10,16,3,maximize-smallest-sum,True,306.0,0.0043446
10,16,3,minimize-largest-sum,False,881.0,0.0220267
10,16,3,minimize-largest-sum,True,57.0,0.0017358
10,16,4,maximize-smallest-sum,False,693.0,0.0145394
10,16,4,maximize-smallest-sum,True,1139.0,0.0028188
10,16,4,minimize-largest-sum,False,135.0,0.0132937000000001
10,16,4,minimize-largest-sum,True,2045.0,0.0010023000000001
10,16,5,maximize-smallest-sum,False,285.0,0.0174391999999998
10,16,5,maximize-smallest-sum,True,1153.0,0.0034095
10,16,5,minimize-largest-sum,False,631.0,0.0142812999999999
10,16,5,minimize-largest-sum,True,116.0,0.0031475999999999
10,16,6,maximize-smallest-sum,False,260.0,0.0185811999999998
10,16,6,maximize-smallest-sum,True,4.0,0.002542
10,16,6,minimize-largest-sum,False,9.0,0.0135001999999999
10,16,6,minimize-largest-sum,True,1110.0,0.0014610000000001
10,16,7,maximize-smallest-sum,False,30.0,0.0137977999999998
10,16,7,maximize-smallest-sum,True,636.0,0.0045196999999999
10,16,7,minimize-largest-sum,False,61.0,0.0153143999999998
10,16,7,minimize-largest-sum,True,48.0,0.0017257999999999
10,16,8,maximize-smallest-sum,False,5.0,0.0133655999999999
10,16,8,maximize-smallest-sum,True,80.0,0.0038774999999999
10,16,8,minimize-largest-sum,False,92.0,0.0172198999999999
10,16,8,minimize-largest-sum,True,651.0,0.0012550999999998
10,16,9,maximize-smallest-sum,False,81.0,0.0157388
10,16,9,maximize-smallest-sum,True,480.0,0.0039572000000001
10,16,9,minimize-largest-sum,False,175.0,0.0249715000000001
10,16,9,minimize-largest-sum,True,14.0,0.0050565
10,32,0,maximize-smallest-sum,False,12024273.0,0.0253084000000001
10,32,0,maximize-smallest-sum,True,32585907.0,0.0044945
10,32,0,minimize-largest-sum,False,15384217.0,0.0239571999999999
10,32,0,minimize-largest-sum,True,49131663.0,0.0028095999999999
10,32,1,maximize-smallest-sum,False,18711581.0,0.0205999000000001
10,32,1,maximize-smallest-sum,True,17841145.0,0.0049951000000001
10,32,1,minimize-largest-sum,False,12171993.0,0.0228578000000001
10,32,1,minimize-largest-sum,True,16476879.0,0.0014990000000001
10,32,2,maximize-smallest-sum,False,23057569.0,0.0152879999999999
10,32,2,maximize-smallest-sum,True,1291499.0,0.0015089999999999
10,32,2,minimize-largest-sum,False,8117702.0,0.0130873
10,32,2,minimize-largest-sum,True,20241299.0,0.0013750999999999
10,32,3,maximize-smallest-sum,False,12399555.0,0.0172451
10,32,3,maximize-smallest-sum,True,2674591.0,0.0033502
10,32,3,minimize-largest-sum,False,3338675.0,0.0132263999999999
10,32,3,minimize-largest-sum,True,6661884.0,0.0007763
10,32,4,maximize-smallest-sum,False,1768493.0,0.0125721999999999
10,32,4,maximize-smallest-sum,True,12940829.0,0.0038389999999999
10,32,4,minimize-largest-sum,False,16042232.0,0.0178397000000001
10,32,4,minimize-largest-sum,True,2204307.0,0.0015799
10,32,5,maximize-smallest-sum,False,3752310.0,0.0173299
10,32,5,maximize-smallest-sum,True,18619269.0,0.0034586999999999
10,32,5,minimize-largest-sum,False,2641422.0,0.0132786
10,32,5,minimize-largest-sum,True,2779938.0,0.0012373999999999
10,32,6,maximize-smallest-sum,False,17569097.0,0.0209690999999998
10,32,6,maximize-smallest-sum,True,25151742.0,0.0022727000000002
10,32,6,minimize-largest-sum,False,7923259.0,0.0199220000000002
10,32,6,minimize-largest-sum,True,29023937.0,0.0036970000000002
10,32,7,maximize-smallest-sum,False,31707714.0,0.0149376000000001
10,32,7,maximize-smallest-sum,True,46185469.0,0.0032106
10,32,7,minimize-largest-sum,False,29481809.0,0.0136792000000003
10,32,7,minimize-largest-sum,True,21438636.0,0.0021206
10,32,8,maximize-smallest-sum,False,12824310.0,0.0164385999999998
10,32,8,maximize-smallest-sum,True,102645920.0,0.0031553999999998
10,32,8,minimize-largest-sum,False,24097145.0,0.0196489999999998
10,32,8,minimize-largest-sum,True,13338059.0,0.0022538
10,32,9,maximize-smallest-sum,False,17312470.0,0.0149661
10,32,9,maximize-smallest-sum,True,12756020.0,0.0053552999999997
10,32,9,minimize-largest-sum,False,44451393.0,0.0142449
10,32,9,minimize-largest-sum,True,43985434.0,0.0021353999999997
10,48,0,maximize-smallest-sum,False,264562799437.0,0.0152185
10,48,0,maximize-smallest-sum,True,3189383633389.0,0.0029326000000002
10,48,0,minimize-largest-sum,False,59351872845.0,0.0220196000000001
10,48,0,minimize-largest-sum,True,603596164982.0,0.0014153999999999
10,48,1,maximize-smallest-sum,False,294884012633.0,0.0144083999999997
10,48,1,maximize-smallest-sum,True,720905655184.0,0.0020397
10,48,1,minimize-largest-sum,False,3281961135936.0,0.0200888999999997
10,48,1,minimize-largest-sum,True,5513627428143.0,0.0017046
10,48,2,maximize-smallest-sum,False,83869559840.0,0.0151125999999996
10,48,2,maximize-smallest-sum,True,368699137367.0,0.0030307
10,48,2,minimize-largest-sum,False,96169331934.0,0.0266575000000002
10,48,2,minimize-largest-sum,True,1759422507584.0,0.0022026000000003
10,48,3,maximize-smallest-sum,False,4322466106808.0,0.0199897999999998
10,48,3,maximize-smallest-sum,True,3052462198795.0,0.0022709999999999
10,48,3,minimize-largest-sum,False,501408705479.0,0.0151490999999999
10,48,3,minimize-largest-sum,True,796626913464.0,0.0018494000000002
10,48,4,maximize-smallest-sum,False,350046118392.0,0.0132149999999997
10,48,4,maximize-smallest-sum,True,395606196177.0,0.0024401999999996
10,48,4,minimize-largest-sum,False,2108368666281.0,0.0137737000000002
10,48,4,minimize-largest-sum,True,8290304684008.0,0.0018366000000002
10,48,5,maximize-smallest-sum,False,302378773124.0,0.0146771999999999
10,48,5,maximize-smallest-sum,True,1645028689177.0,0.0024569999999997
10,48,5,minimize-largest-sum,False,3137747524818.0,0.0121783999999998
10,48,5,minimize-largest-sum,True,77041007214.0,0.0023572
10,48,6,maximize-smallest-sum,False,1426088272549.0,0.0150255999999999
10,48,6,maximize-smallest-sum,True,4185180213121.0,0.0025031000000002
10,48,6,minimize-largest-sum,False,6425213922029.0,0.013335
10,48,6,minimize-largest-sum,True,397344081404.0,0.0012033999999996
10,48,7,maximize-smallest-sum,False,644489424556.0,0.0207242
10,48,7,maximize-smallest-sum,True,968486946014.0,0.0037180999999999
10,48,7,minimize-largest-sum,False,1354895374981.0,0.0170305000000001
10,48,7,minimize-largest-sum,True,1368901404132.0,0.0011741999999999
10,48,8,maximize-smallest-sum,False,110784200617.0,0.0215524999999998
10,48,8,maximize-smallest-sum,True,1228054148916.0,0.0023735
10,48,8,minimize-largest-sum,False,421994097407.0,0.0132232000000001
10,48,8,minimize-largest-sum,True,602041037036.0,0.0025986999999996
10,48,9,maximize-smallest-sum,False,270749783493.0,0.0285432000000001
10,48,9,maximize-smallest-sum,True,2950125671456.0,0.0030295999999996
10,48,9,minimize-largest-sum,False,92557770321.0,0.0166955999999998
10,48,9,minimize-largest-sum,True,716483507546.0,0.0010111999999997
15,16,0,maximize-smallest-sum,False,2.0,0.3667784
15,16,0,maximize-smallest-sum,True,5.0,0.0739423999999999
15,16,0,minimize-largest-sum,False,28.0,0.3645300999999998
15,16,0,minimize-largest-sum,True,4.0,0.0256959000000001
15,16,1,maximize-smallest-sum,False,2.0,0.3702201
15,16,1,maximize-smallest-sum,True,15.0,0.0433710999999998
15,16,1,minimize-largest-sum,False,6.0,0.3876850999999996
15,16,1,minimize-largest-sum,True,3.0,0.0056329999999999
15,16,2,maximize-smallest-sum,False,6.0,0.3954742000000002
15,16,2,maximize-smallest-sum,True,4.0,0.0766504000000001
15,16,2,minimize-largest-sum,False,0.0,0.3681990000000001
15,16,2,minimize-largest-sum,True,11.0,0.0292623999999999
15,16,3,maximize-smallest-sum,False,9.0,0.3889439000000001
15,16,3,maximize-smallest-sum,True,2.0,0.0226528000000003
15,16,3,minimize-largest-sum,False,5.0,0.3626363000000001
15,16,3,minimize-largest-sum,True,14.0,0.0268823000000004
15,16,4,maximize-smallest-sum,False,21.0,0.3649781000000001
15,16,4,maximize-smallest-sum,True,5.0,0.0453550000000007
15,16,4,minimize-largest-sum,False,10.0,0.3796230999999999
15,16,4,minimize-largest-sum,True,2.0,0.0196385000000001
15,16,5,maximize-smallest-sum,False,2.0,0.3859306
15,16,5,maximize-smallest-sum,True,19.0,0.1057411999999997
15,16,5,minimize-largest-sum,False,29.0,0.3716803000000004
15,16,5,minimize-largest-sum,True,2.0,0.0444915999999997
15,16,6,maximize-smallest-sum,False,3.0,0.3759911000000002
15,16,6,maximize-smallest-sum,True,0.0,0.0353726999999999
15,16,6,minimize-largest-sum,False,6.0,0.3693794000000006
15,16,6,minimize-largest-sum,True,4.0,0.0137638000000004
15,16,7,maximize-smallest-sum,False,4.0,0.4069763999999995
15,16,7,maximize-smallest-sum,True,8.0,0.0475562000000007
15,16,7,minimize-largest-sum,False,35.0,0.3905615999999998
15,16,7,minimize-largest-sum,True,10.0,0.0137184000000001
15,16,8,maximize-smallest-sum,False,11.0,0.4241592999999994
15,16,8,maximize-smallest-sum,True,7.0,0.0718609000000007
15,16,8,minimize-largest-sum,False,5.0,0.3937876000000013
15,16,8,minimize-largest-sum,True,7.0,0.0496653000000009
15,16,9,maximize-smallest-sum,False,7.0,0.4101713
15,16,9,maximize-smallest-sum,True,3.0,0.0507814999999993
15,16,9,minimize-largest-sum,False,0.0,0.3569044999999988
15,16,9,minimize-largest-sum,True,13.0,0.0134840999999994
15,32,0,maximize-smallest-sum,False,1171668.0,0.3855299999999992
15,32,0,maximize-smallest-sum,True,466259.0,0.0567228999999986
15,32,0,minimize-largest-sum,False,107245.0,0.3672530999999992
15,32,0,minimize-largest-sum,True,1224516.0,0.0312846999999987
15,32,1,maximize-smallest-sum,False,1368772.0,0.3713908000000003
15,32,1,maximize-smallest-sum,True,2977506.0,0.0341707000000006
15,32,1,minimize-largest-sum,False,576936.0,0.3932971999999992
15,32,1,minimize-largest-sum,True,626294.0,0.0257091000000002
15,32,2,maximize-smallest-sum,False,1428868.0,0.3705508000000002
15,32,2,maximize-smallest-sum,True,321977.0,0.0350924999999993
15,32,2,minimize-largest-sum,False,630812.0,0.3829869999999999
15,32,2,minimize-largest-sum,True,391836.0,0.0169779999999999
15,32,3,maximize-smallest-sum,False,449532.0,0.3939897999999999
15,32,3,maximize-smallest-sum,True,69420.0,0.0185732000000005
15,32,3,minimize-largest-sum,False,727400.0,0.392840099999999
15,32,3,minimize-largest-sum,True,1211227.0,0.0261414000000002
15,32,4,maximize-smallest-sum,False,437030.0,0.3812377999999992
15,32,4,maximize-smallest-sum,True,89459.0,0.0130992000000009
15,32,4,minimize-largest-sum,False,740671.0,0.418887999999999
15,32,4,minimize-largest-sum,True,1401638.0,0.0133549999999988
15,32,5,maximize-smallest-sum,False,191692.0,0.3593524000000005
15,32,5,maximize-smallest-sum,True,211123.0,0.0202165999999994
15,32,5,minimize-largest-sum,False,526695.0,0.3723717999999998
15,32,5,minimize-largest-sum,True,904644.0,0.0176808000000008
15,32,6,maximize-smallest-sum,False,574006.0,0.389418599999999
15,32,6,maximize-smallest-sum,True,799076.0,0.1142743999999993
15,32,6,minimize-largest-sum,False,234024.0,0.3759164999999989
15,32,6,minimize-largest-sum,True,25639.0,0.0197889999999993
15,32,7,maximize-smallest-sum,False,1016951.0,0.3959054000000002
15,32,7,maximize-smallest-sum,True,1155428.0,0.0551224999999995
15,32,7,minimize-largest-sum,False,804583.0,0.4093672999999995
15,32,7,minimize-largest-sum,True,344120.0,0.0092756000000022
15,32,8,maximize-smallest-sum,False,224153.0,0.3857503999999991
15,32,8,maximize-smallest-sum,True,1922805.0,0.0899058000000003
15,32,8,minimize-largest-sum,False,288256.0,0.3809865999999999
15,32,8,minimize-largest-sum,True,136509.0,0.0184598999999998
15,32,9,maximize-smallest-sum,False,76672.0,0.3776374999999987
15,32,9,maximize-smallest-sum,True,350359.0,0.0396003
15,32,9,minimize-largest-sum,False,321006.0,0.3815477999999999
15,32,9,minimize-largest-sum,True,121825.0,0.0348986999999993
15,48,0,maximize-smallest-sum,False,45929023988.0,0.3797773999999982
15,48,0,maximize-smallest-sum,True,47003547729.0,0.0897442999999995
15,48,0,minimize-largest-sum,False,125829533676.0,0.4459944
15,48,0,minimize-largest-sum,True,23173907485.0,0.0239401999999984
15,48,1,maximize-smallest-sum,False,39467353524.0,0.3886374999999979
15,48,1,maximize-smallest-sum,True,9732986973.0,0.1072364000000014
15,48,1,minimize-largest-sum,False,11304779531.0,0.4101947000000017
15,48,1,minimize-largest-sum,True,36055414314.0,0.0127173999999996
15,48,2,maximize-smallest-sum,False,27080344376.0,0.4344995000000011
15,48,2,maximize-smallest-sum,True,5769023316.0,0.0652778000000005
15,48,2,minimize-largest-sum,False,15977818241.0,0.4111499000000016
15,48,2,minimize-largest-sum,True,11748184453.0,0.0212912000000002
15,48,3,maximize-smallest-sum,False,44525809089.0,0.3905148999999994
15,48,3,maximize-smallest-sum,True,43612943567.0,0.055938600000001
15,48,3,minimize-largest-sum,False,62522649206.0,0.3823228000000007
15,48,3,minimize-largest-sum,True,98075643383.0,0.0173483999999994
15,48,4,maximize-smallest-sum,False,717047042.0,0.3766832000000022
15,48,4,maximize-smallest-sum,True,93639881996.0,0.0381992000000011
15,48,4,minimize-largest-sum,False,39162241340.0,0.412479900000001
15,48,4,minimize-largest-sum,True,151370704147.0,0.0221671000000007
15,48,5,maximize-smallest-sum,False,54592294697.0,0.4161041999999995
15,48,5,maximize-smallest-sum,True,54769454299.0,0.0272909999999981
15,48,5,minimize-largest-sum,False,67120054906.0,0.3863887999999988
15,48,5,minimize-largest-sum,True,16911733375.0,0.019222599999999
15,48,6,maximize-smallest-sum,False,46006268717.0,0.396481399999999
15,48,6,maximize-smallest-sum,True,166040508793.0,0.0306824999999975
15,48,6,minimize-largest-sum,False,35679082716.0,0.3911864000000022
15,48,6,minimize-largest-sum,True,105268310757.0,0.0129681999999995
15,48,7,maximize-smallest-sum,False,44317683883.0,0.3999702999999996
15,48,7,maximize-smallest-sum,True,36564218071.0,0.0473610999999998
15,48,7,minimize-largest-sum,False,39304929021.0,0.3777018000000005
15,48,7,minimize-largest-sum,True,12734840226.0,0.0213294999999966
15,48,8,maximize-smallest-sum,False,124211234544.0,0.3847522000000012
15,48,8,maximize-smallest-sum,True,73606696876.0,0.0234024999999995
15,48,8,minimize-largest-sum,False,40484428402.0,0.3642402000000011
15,48,8,minimize-largest-sum,True,72777786003.0,0.0099666999999996
15,48,9,maximize-smallest-sum,False,112320178839.0,0.3695856999999982
15,48,9,maximize-smallest-sum,True,76306294356.0,0.0621343000000003
15,48,9,minimize-largest-sum,False,12113967532.0,0.3636394999999979
15,48,9,minimize-largest-sum,True,34630709083.0,0.0370571999999995
20,16,0,maximize-smallest-sum,False,1.0,11.7893198
20,16,0,maximize-smallest-sum,True,1.0,0.7434094999999985
20,16,0,minimize-largest-sum,False,1.0,12.136097800000002
20,16,0,minimize-largest-sum,True,0.0,0.4275385999999983
20,16,1,maximize-smallest-sum,False,1.0,12.147063100000004
20,16,1,maximize-smallest-sum,True,1.0,0.4265034000000014
20,16,1,minimize-largest-sum,False,1.0,12.331791599999988
20,16,1,minimize-largest-sum,True,1.0,0.2033778999999924
20,16,2,maximize-smallest-sum,False,0.0,12.280048300000004
20,16,2,maximize-smallest-sum,True,0.0,2.002146400000001
20,16,2,minimize-largest-sum,False,0.0,12.054898899999998
20,16,2,minimize-largest-sum,True,0.0,0.1828886999999923
20,16,3,maximize-smallest-sum,False,2.0,12.092208
20,16,3,maximize-smallest-sum,True,1.0,0.5349721000000045
20,16,3,minimize-largest-sum,False,0.0,12.039938800000002
20,16,3,minimize-largest-sum,True,0.0,0.1187109999999904
20,16,4,maximize-smallest-sum,False,0.0,12.0379638
20,16,4,maximize-smallest-sum,True,1.0,1.478239099999996
20,16,4,minimize-largest-sum,False,0.0,12.15091670000001
20,16,4,minimize-largest-sum,True,0.0,0.3461785000000077
20,16,5,maximize-smallest-sum,False,0.0,11.943246899999991
20,16,5,maximize-smallest-sum,True,1.0,0.7343383000000188
20,16,5,minimize-largest-sum,False,1.0,11.83487439999999
20,16,5,minimize-largest-sum,True,0.0,0.4402977999999962
20,16,6,maximize-smallest-sum,False,0.0,11.8795619
20,16,6,maximize-smallest-sum,True,2.0,1.0021970999999894
20,16,6,minimize-largest-sum,False,2.0,13.396416999999984
20,16,6,minimize-largest-sum,True,1.0,0.2325001000000099
20,16,7,maximize-smallest-sum,False,0.0,12.386376599999975
20,16,7,maximize-smallest-sum,True,0.0,0.8518293000000199
20,16,7,minimize-largest-sum,False,1.0,12.191480299999997
20,16,7,minimize-largest-sum,True,0.0,0.2584564999999941
20,16,8,maximize-smallest-sum,False,0.0,12.308751900000004
20,16,8,maximize-smallest-sum,True,2.0,0.7836724999999944
20,16,8,minimize-largest-sum,False,0.0,12.398641400000033
20,16,8,minimize-largest-sum,True,0.0,0.6590256000000068
20,16,9,maximize-smallest-sum,False,0.0,12.55995009999998
20,16,9,maximize-smallest-sum,True,1.0,0.5335458000000131
20,16,9,minimize-largest-sum,False,1.0,12.200607999999988
20,16,9,minimize-largest-sum,True,0.0,0.2639571000000273
20,32,0,maximize-smallest-sum,False,1120.0,11.706781
20,32,0,maximize-smallest-sum,True,32923.0,0.8116260999999998
20,32,0,minimize-largest-sum,False,9306.0,11.5888796
20,32,0,minimize-largest-sum,True,51121.0,0.6297117000000014
20,32,1,maximize-smallest-sum,False,35055.0,12.028631500000005
20,32,1,maximize-smallest-sum,True,21629.0,0.5109980999999948
20,32,1,minimize-largest-sum,False,37202.0,11.555695999999998
20,32,1,minimize-largest-sum,True,12934.0,0.3716039999999978
20,32,2,maximize-smallest-sum,False,17273.0,12.2884363
20,32,2,maximize-smallest-sum,True,94147934.0,0.0017433000000002
20,32,2,minimize-largest-sum,False,62052.0,11.9288194
20,32,2,minimize-largest-sum,True,2476.0,0.27059049999999907
20,32,3,maximize-smallest-sum,False,78506.0,12.216612399999999
20,32,3,maximize-smallest-sum,True,40717813.0,0.0005783999999984246
20,32,3,minimize-largest-sum,False,18427.0,13.749103000000002
20,32,3,minimize-largest-sum,True,47863.0,0.5075809000000007
20,32,4,maximize-smallest-sum,False,24957.0,12.2008875
20,32,4,maximize-smallest-sum,True,96417913.0,0.0006692999999984295
20,32,4,minimize-largest-sum,False,20176.0,11.922111800000003
20,32,4,minimize-largest-sum,True,27230.0,0.5841266999999988
20,32,5,maximize-smallest-sum,False,9721.0,12.296437000000012
20,32,5,maximize-smallest-sum,True,151225451.0,0.0005920000000116943
20,32,5,minimize-largest-sum,False,42408.0,11.903569399999995
20,32,5,minimize-largest-sum,True,4617.0,0.2883564999999919
20,32,6,maximize-smallest-sum,False,22945.0,12.394936599999994
20,32,6,maximize-smallest-sum,True,77758202.0,0.000988700000007725
20,32,6,minimize-largest-sum,False,23590.0,11.756010400000008
20,32,6,minimize-largest-sum,True,15811.0,0.2338082000000128
20,32,7,maximize-smallest-sum,False,44522.0,12.291044900000003
20,32,7,maximize-smallest-sum,True,18720064.0,0.000628599999998869
20,32,7,minimize-largest-sum,False,22367.0,12.226710600000018
20,32,7,minimize-largest-sum,True,77253.0,0.21918719999999325
20,32,8,maximize-smallest-sum,False,485.0,12.106781900000016
20,32,8,maximize-smallest-sum,True,93467365.0,0.0005995000000211803
