numitems,bitsperitem,algorithm,instance_id,diff,runtime
80,8,karmarkar-karp-sy,6,0.0,0.0011252000000006035
80,8,karmarkar-karp-sy,7,1.0,0.0009945999999985133
80,8,karmarkar-karp-sy,8,1.0,0.0010566999999994664
80,8,karmarkar-karp-sy,9,1.0,0.001005300000000986
80,12,karmarkar-karp-kg,0,109.0,0.007318699999999012
80,12,karmarkar-karp-kg,1,103.0,0.008843099999999993
80,12,karmarkar-karp-kg,2,29.0,0.007627000000001161
80,12,karmarkar-karp-kg,3,2.0,0.008428799999999015
80,12,karmarkar-karp-kg,4,3.0,0.007821099999999248
80,12,karmarkar-karp-kg,5,200.0,0.008048300000000452
80,12,karmarkar-karp-kg,6,18.0,0.0072688999999996895
80,12,karmarkar-karp-kg,7,25.0,0.015912800000000615
80,12,karmarkar-karp-kg,8,1.0,0.016147899999999993
80,12,karmarkar-karp-kg,9,106.0,0.0073208999999998525
80,12,karmarkar-karp-sy,0,1.0,0.0009410000000009688
80,12,karmarkar-karp-sy,1,1.0,0.0010753999999995045
80,12,karmarkar-karp-sy,2,0.0,0.0010858000000002477
80,12,karmarkar-karp-sy,3,1.0,0.0010658000000010048
80,12,karmarkar-karp-sy,4,0.0,0.0010166000000015885
80,12,karmarkar-karp-sy,5,0.0,0.0010562000000007288
80,12,karmarkar-karp-sy,6,0.0,0.0009579000000012883
80,12,karmarkar-karp-sy,7,1.0,0.0010350999999992894
80,12,karmarkar-karp-sy,8,1.0,0.0010740000000009076
80,12,karmarkar-karp-sy,9,0.0,0.000990999999999076
80,16,karmarkar-karp-kg,0,843.0,0.009091599999999644
80,16,karmarkar-karp-kg,1,46.0,0.01675359999999948
80,16,karmarkar-karp-kg,2,586.0,0.018372700000000464
80,16,karmarkar-karp-kg,3,494.0,0.011377099999998919
80,16,karmarkar-karp-kg,4,573.0,0.015978300000000445
80,16,karmarkar-karp-kg,5,402.0,0.011300199999999094
80,16,karmarkar-karp-kg,6,599.0,0.011027099999999734
80,16,karmarkar-karp-kg,7,523.0,0.011216700000000301
80,16,karmarkar-karp-kg,8,33.0,0.01058939999999886
80,16,karmarkar-karp-kg,9,768.0,0.009411500000000572
80,16,karmarkar-karp-sy,0,1.0,0.0011034999999992579
80,16,karmarkar-karp-sy,1,1.0,0.0010811999999997823
80,16,karmarkar-karp-sy,2,1.0,0.0010786999999989888
80,16,karmarkar-karp-sy,3,0.0,0.000989900000000432
80,16,karmarkar-karp-sy,4,1.0,0.0010533000000005899
80,16,karmarkar-karp-sy,5,0.0,0.0011738000000001136
80,16,karmarkar-karp-sy,6,1.0,0.0011395000000007371
80,16,karmarkar-karp-sy,7,0.0,0.002365199999999845
80,16,karmarkar-karp-sy,8,1.0,0.0011845999999984258
80,16,karmarkar-karp-sy,9,0.0,0.0011638000000004922
80,20,karmarkar-karp-kg,0,6746.0,0.009466899999999612
80,20,karmarkar-karp-kg,1,9736.0,0.009194000000000813
80,20,karmarkar-karp-kg,2,507.0,0.009332399999999907
80,20,karmarkar-karp-kg,3,20440.0,0.008977200000000352
80,20,karmarkar-karp-kg,4,8817.0,0.009657999999999944
80,20,karmarkar-karp-kg,5,5089.0,0.00914510000000135
80,20,karmarkar-karp-kg,6,11223.0,0.01008990000000054
80,20,karmarkar-karp-kg,7,906.0,0.009385999999999228
80,20,karmarkar-karp-kg,8,576.0,0.009039999999998827
80,20,karmarkar-karp-kg,9,9138.0,0.009202699999999453
80,20,karmarkar-karp-sy,0,0.0,0.0014383000000002255
80,20,karmarkar-karp-sy,1,1.0,0.0009756999999996907
80,20,karmarkar-karp-sy,2,2.0,0.0009437000000005469
80,20,karmarkar-karp-sy,3,0.0,0.0010387999999998954
80,20,karmarkar-karp-sy,4,2.0,0.0009617000000012865
80,20,karmarkar-karp-sy,5,0.0,0.001035500000000411
80,20,karmarkar-karp-sy,6,1.0,0.0009736000000000189
80,20,karmarkar-karp-sy,7,4.0,0.0011292000000011626
80,20,karmarkar-karp-sy,8,0.0,0.000995200000000196
80,20,karmarkar-karp-sy,9,0.0,0.0010127000000004216
100,4,karmarkar-karp-kg,0,1.0,0.0034199000000008084
100,4,karmarkar-karp-kg,1,1.0,0.003987699999999705
100,4,karmarkar-karp-kg,2,1.0,0.0042472000000000065
100,4,karmarkar-karp-kg,3,1.0,0.0035042000000000684
100,4,karmarkar-karp-kg,4,1.0,0.003731000000000151
100,4,karmarkar-karp-kg,5,1.0,0.00344759999999944
100,4,karmarkar-karp-kg,6,1.0,0.005860900000000058
100,4,karmarkar-karp-kg,7,1.0,0.005302099999999754
100,4,karmarkar-karp-kg,8,1.0,0.003454200000000185
100,4,karmarkar-karp-kg,9,1.0,0.0034442999999999557
100,4,karmarkar-karp-sy,0,1.0,0.001225199999998594
100,4,karmarkar-karp-sy,1,1.0,0.0012631999999985766
100,4,karmarkar-karp-sy,2,1.0,0.0012182999999996724
100,4,karmarkar-karp-sy,3,0.0,0.0011266000000009768
100,4,karmarkar-karp-sy,4,1.0,0.0011063000000000045
100,4,karmarkar-karp-sy,5,1.0,0.0011054000000001452
100,4,karmarkar-karp-sy,6,0.0,0.00112269999999981
100,4,karmarkar-karp-sy,7,0.0,0.0011068999999999107
100,4,karmarkar-karp-sy,8,1.0,0.001162700000000072
100,4,karmarkar-karp-sy,9,0.0,0.0011235999999996693
100,8,karmarkar-karp-kg,0,3.0,0.009184199999999976
100,8,karmarkar-karp-kg,1,4.0,0.010488700000001572
100,8,karmarkar-karp-kg,2,1.0,0.010795899999999747
100,8,karmarkar-karp-kg,3,3.0,0.008551999999999893
100,8,karmarkar-karp-kg,4,0.0,0.010005200000000158
100,8,karmarkar-karp-kg,5,14.0,0.009726499999999305
100,8,karmarkar-karp-kg,6,1.0,0.010732900000000711
100,8,karmarkar-karp-kg,7,1.0,0.009297600000000017
100,8,karmarkar-karp-kg,8,1.0,0.009581000000000728
100,8,karmarkar-karp-kg,9,10.0,0.008149200000000079
100,8,karmarkar-karp-sy,0,1.0,0.0011326000000000391
100,8,karmarkar-karp-sy,1,0.0,0.0011644000000003984
100,8,karmarkar-karp-sy,2,0.0,0.0010836999999987995
100,8,karmarkar-karp-sy,3,1.0,0.0011058000000012669
100,8,karmarkar-karp-sy,4,1.0,0.0017091000000011292
100,8,karmarkar-karp-sy,5,0.0,0.0015271999999999508
100,8,karmarkar-karp-sy,6,0.0,0.0014716999999997427
100,8,karmarkar-karp-sy,7,0.0,0.001686900000001046
100,8,karmarkar-karp-sy,8,1.0,0.0014847000000006716
100,8,karmarkar-karp-sy,9,1.0,0.0013082000000004257
100,12,karmarkar-karp-kg,0,29.0,0.017889699999999564
100,12,karmarkar-karp-kg,1,115.0,0.0135512999999996
100,12,karmarkar-karp-kg,2,32.0,0.013642799999999511
100,12,karmarkar-karp-kg,3,54.0,0.013795999999999253
100,12,karmarkar-karp-kg,4,6.0,0.014289899999999633
100,12,karmarkar-karp-kg,5,1.0,0.01478519999999861
100,12,karmarkar-karp-kg,6,34.0,0.014484599999999404
100,12,karmarkar-karp-kg,7,4.0,0.014138599999999002
100,12,karmarkar-karp-kg,8,4.0,0.014965499999998855
100,12,karmarkar-karp-kg,9,10.0,0.014634900000000783
100,12,karmarkar-karp-sy,0,1.0,0.0012174999999992053
100,12,karmarkar-karp-sy,1,1.0,0.0012457999999995195
100,12,karmarkar-karp-sy,2,0.0,0.0014889999999994075
100,12,karmarkar-karp-sy,3,0.0,0.0012559999999997018
100,12,karmarkar-karp-sy,4,0.0,0.0013599000000006356
100,12,karmarkar-karp-sy,5,0.0,0.0012860000000003424
100,12,karmarkar-karp-sy,6,1.0,0.001254900000001058
100,12,karmarkar-karp-sy,7,1.0,0.0012714000000002557
100,12,karmarkar-karp-sy,8,0.0,0.0017209999999998615
100,12,karmarkar-karp-sy,9,0.0,0.0013570000000004967
100,16,karmarkar-karp-kg,0,380.0,0.01670709999999964
100,16,karmarkar-karp-kg,1,711.0,0.01853230000000039
100,16,karmarkar-karp-kg,2,103.0,0.017971400000000415
100,16,karmarkar-karp-kg,3,19.0,0.01648850000000124
100,16,karmarkar-karp-kg,4,340.0,0.01599269999999997
100,16,karmarkar-karp-kg,5,442.0,0.01643490000000014
100,16,karmarkar-karp-kg,6,96.0,0.015995300000000157
100,16,karmarkar-karp-kg,7,674.0,0.016279199999999605
100,16,karmarkar-karp-kg,8,7.0,0.016005299999999778
100,16,karmarkar-karp-kg,9,608.0,0.01741109999999857
100,16,karmarkar-karp-sy,0,1.0,0.0012627999999992312
100,16,karmarkar-karp-sy,1,0.0,0.0012851999999998753
100,16,karmarkar-karp-sy,2,1.0,0.0012205000000005128
100,16,karmarkar-karp-sy,3,1.0,0.0012526000000008253
100,16,karmarkar-karp-sy,4,0.0,0.0012526000000008253
100,16,karmarkar-karp-sy,5,0.0,0.0012555000000009642
100,16,karmarkar-karp-sy,6,1.0,0.0012185000000002333
100,16,karmarkar-karp-sy,7,1.0,0.0012086000000000041
100,16,karmarkar-karp-sy,8,0.0,0.0011921000000008064
100,16,karmarkar-karp-sy,9,0.0,0.001180800000000204
100,20,karmarkar-karp-kg,0,6486.0,0.017214600000000857
100,20,karmarkar-karp-kg,1,1963.0,0.017493700000001056
100,20,karmarkar-karp-kg,2,4329.0,0.020305700000001536
100,20,karmarkar-karp-kg,3,1186.0,0.01746110000000023
100,20,karmarkar-karp-kg,4,9642.0,0.016633000000000564
100,20,karmarkar-karp-kg,5,26154.0,0.017748599999999115
100,20,karmarkar-karp-kg,6,875.0,0.018020099999999317
100,20,karmarkar-karp-kg,7,24009.0,0.01950869999999938
100,20,karmarkar-karp-kg,8,4645.0,0.01729699999999923
100,20,karmarkar-karp-kg,9,4629.0,0.01797510000000102
100,20,karmarkar-karp-sy,0,0.0,0.0013729000000015645
100,20,karmarkar-karp-sy,1,1.0,0.0013190000000005142
100,20,karmarkar-karp-sy,2,1.0,0.002389700000000161
100,20,karmarkar-karp-sy,3,0.0,0.002487800000000817
100,20,karmarkar-karp-sy,4,1.0,0.002048800000000739
100,20,karmarkar-karp-sy,5,0.0,0.0026066999999994067
100,20,karmarkar-karp-sy,6,0.0,0.0014318000000006492
100,20,karmarkar-karp-sy,7,0.0,0.0013703000000013787
100,20,karmarkar-karp-sy,8,0.0,0.0018830999999988052
100,20,karmarkar-karp-sy,9,1.0,0.0026364999999994865
150,4,karmarkar-karp-kg,0,1.0,0.011531899999999595
150,4,karmarkar-karp-kg,1,1.0,0.010617200000000437
150,4,karmarkar-karp-kg,2,1.0,0.01072490000000137
150,4,karmarkar-karp-kg,3,1.0,0.01121350000000021
150,4,karmarkar-karp-kg,4,1.0,0.011363799999999813
150,4,karmarkar-karp-kg,5,1.0,0.011656000000000333
150,4,karmarkar-karp-kg,6,1.0,0.011310800000000398
150,4,karmarkar-karp-kg,7,1.0,0.01152450000000016
150,4,karmarkar-karp-kg,8,1.0,0.016259599999999708
150,4,karmarkar-karp-kg,9,1.0,0.01325760000000109
150,4,karmarkar-karp-sy,0,1.0,0.0038261999999988916
150,4,karmarkar-karp-sy,1,1.0,0.002313400000000243
150,4,karmarkar-karp-sy,2,1.0,0.0022202000000000055
150,4,karmarkar-karp-sy,3,1.0,0.002114699999999914
150,4,karmarkar-karp-sy,4,1.0,0.002214699999999681
150,4,karmarkar-karp-sy,5,0.0,0.002161199999999752
150,4,karmarkar-karp-sy,6,1.0,0.002114999999999867
150,4,karmarkar-karp-sy,7,0.0,0.0022853000000004897
150,4,karmarkar-karp-sy,8,1.0,0.002712899999998797
150,4,karmarkar-karp-sy,9,1.0,0.0022076999999995905
150,8,karmarkar-karp-kg,0,2.0,0.03290349999999975
150,8,karmarkar-karp-kg,1,3.0,0.030804299999999785
150,8,karmarkar-karp-kg,2,4.0,0.03590280000000057
150,8,karmarkar-karp-kg,3,1.0,0.030067300000000685
150,8,karmarkar-karp-kg,4,8.0,0.03435280000000063
150,8,karmarkar-karp-kg,5,0.0,0.043266599999999045
150,8,karmarkar-karp-kg,6,1.0,0.0317154999999989
150,8,karmarkar-karp-kg,7,3.0,0.040629900000000774
150,8,karmarkar-karp-kg,8,1.0,0.03243960000000001
150,8,karmarkar-karp-kg,9,6.0,0.04128020000000099
150,8,karmarkar-karp-sy,0,0.0,0.001982200000000489
150,8,karmarkar-karp-sy,1,1.0,0.002084899999999834
150,8,karmarkar-karp-sy,2,1.0,0.0019102000000010833
150,8,karmarkar-karp-sy,3,1.0,0.0024180000000004753
150,8,karmarkar-karp-sy,4,1.0,0.001945400000000319
150,8,karmarkar-karp-sy,5,0.0,0.002203500000000247
150,8,karmarkar-karp-sy,6,0.0,0.0020937999999990353
150,8,karmarkar-karp-sy,7,1.0,0.00206249999999919
150,8,karmarkar-karp-sy,8,0.0,0.001799000000000106
150,8,karmarkar-karp-sy,9,1.0,0.0023402000000007916
150,12,karmarkar-karp-kg,0,10.0,0.07249930000000049
150,12,karmarkar-karp-kg,1,3.0,0.07169470000000011
150,12,karmarkar-karp-kg,2,26.0,0.054269800000000146
150,12,karmarkar-karp-kg,3,125.0,0.04824209999999951
150,12,karmarkar-karp-kg,4,70.0,0.04583839999999917
150,12,karmarkar-karp-kg,5,35.0,0.04470099999999988
150,12,karmarkar-karp-kg,6,15.0,0.04210039999999893
150,12,karmarkar-karp-kg,7,6.0,0.046620199999999556
150,12,karmarkar-karp-kg,8,8.0,0.04433620000000005
150,12,karmarkar-karp-kg,9,29.0,0.04931570000000107
150,12,karmarkar-karp-sy,0,1.0,0.0018778000000008177
150,12,karmarkar-karp-sy,1,0.0,0.001950199999999569
150,12,karmarkar-karp-sy,2,1.0,0.0018644999999999357
150,12,karmarkar-karp-sy,3,0.0,0.002377300000000915
150,12,karmarkar-karp-sy,4,0.0,0.0019172000000011735
150,12,karmarkar-karp-sy,5,1.0,0.0017902000000002971
150,12,karmarkar-karp-sy,6,0.0,0.0019274000000013558
150,12,karmarkar-karp-sy,7,1.0,0.0018202000000009377
150,12,karmarkar-karp-sy,8,1.0,0.0019270999999996263
150,12,karmarkar-karp-sy,9,0.0,0.0017388999999994326
150,16,karmarkar-karp-kg,0,25.0,0.04861649999999962
150,16,karmarkar-karp-kg,1,111.0,0.04743260000000049
150,16,karmarkar-karp-kg,2,42.0,0.046421600000000396
150,16,karmarkar-karp-kg,3,222.0,0.05153169999999996
150,16,karmarkar-karp-kg,4,103.0,0.048681699999999495
150,16,karmarkar-karp-kg,5,50.0,0.04976670000000105
150,16,karmarkar-karp-kg,6,288.0,0.05355320000000141
150,16,karmarkar-karp-kg,7,87.0,0.04575629999999897
150,16,karmarkar-karp-kg,8,750.0,0.04829020000000028
150,16,karmarkar-karp-kg,9,185.0,0.04919190000000029
150,16,karmarkar-karp-sy,0,1.0,0.001955899999998678
150,16,karmarkar-karp-sy,1,0.0,0.0019482999999986816
150,16,karmarkar-karp-sy,2,1.0,0.0020722000000006346
150,16,karmarkar-karp-sy,3,1.0,0.0020786999999984346
150,16,karmarkar-karp-sy,4,0.0,0.0019615000000001714
150,16,karmarkar-karp-sy,5,0.0,0.0018823000000018908
150,16,karmarkar-karp-sy,6,0.0,0.0019887999999994577
150,16,karmarkar-karp-sy,7,1.0,0.0018132000000008475
150,16,karmarkar-karp-sy,8,1.0,0.0021357000000001847
150,16,karmarkar-karp-sy,9,1.0,0.0018593000000031168
150,20,karmarkar-karp-kg,0,1214.0,0.05401110000000031
150,20,karmarkar-karp-kg,1,5742.0,0.0528852999999998
150,20,karmarkar-karp-kg,2,1655.0,0.06818799999999925
150,20,karmarkar-karp-kg,3,3609.0,0.05432670000000073
150,20,karmarkar-karp-kg,4,5140.0,0.055652699999999555
150,20,karmarkar-karp-kg,5,4942.0,0.06407330000000044
150,20,karmarkar-karp-kg,6,3656.0,0.0526871999999976
150,20,karmarkar-karp-kg,7,5677.0,0.051581999999999795
150,20,karmarkar-karp-kg,8,316.0,0.05122129999999814
150,20,karmarkar-karp-kg,9,11667.0,0.05039239999999978
150,20,karmarkar-karp-sy,0,0.0,0.0026137999999988892
150,20,karmarkar-karp-sy,1,1.0,0.001975200000000399
150,20,karmarkar-karp-sy,2,0.0,0.001986900000002123
150,20,karmarkar-karp-sy,3,0.0,0.002195799999999082
150,20,karmarkar-karp-sy,4,1.0,0.0019615000000001714
150,20,karmarkar-karp-sy,5,1.0,0.0018367000000019118
150,20,karmarkar-karp-sy,6,1.0,0.0017491000000013912
150,20,karmarkar-karp-sy,7,1.0,0.002260599999999613
150,20,karmarkar-karp-sy,8,1.0,0.0019065999999980932
150,20,karmarkar-karp-sy,9,1.0,0.001825900000000047
200,4,karmarkar-karp-kg,0,1.0,0.020245400000000302
200,4,karmarkar-karp-kg,1,1.0,0.019590300000000838
200,4,karmarkar-karp-kg,2,1.0,0.02381689999999992
200,4,karmarkar-karp-kg,3,1.0,0.021719999999998407
200,4,karmarkar-karp-kg,4,1.0,0.02201170000000019
200,4,karmarkar-karp-kg,5,1.0,0.020939100000003208
200,4,karmarkar-karp-kg,6,1.0,0.0220476000000005
200,4,karmarkar-karp-kg,7,1.0,0.021591900000000663
200,4,karmarkar-karp-kg,8,1.0,0.0224808000000003
200,4,karmarkar-karp-kg,9,1.0,0.026670400000000427
200,4,karmarkar-karp-sy,0,0.0,0.0032840999999983467
200,4,karmarkar-karp-sy,1,0.0,0.003927400000002024
200,4,karmarkar-karp-sy,2,0.0,0.004652099999997716
200,4,karmarkar-karp-sy,3,0.0,0.00347200000000214
200,4,karmarkar-karp-sy,4,1.0,0.002807799999999361
200,4,karmarkar-karp-sy,5,1.0,0.003918900000002168
200,4,karmarkar-karp-sy,6,0.0,0.0027268999999989774
200,4,karmarkar-karp-sy,7,1.0,0.005555799999999778
200,4,karmarkar-karp-sy,8,0.0,0.0036354000000002884
200,4,karmarkar-karp-sy,9,1.0,0.0028292000000007533
200,8,karmarkar-karp-kg,0,3.0,0.07846039999999732
200,8,karmarkar-karp-kg,1,0.0,0.06675129999999996
200,8,karmarkar-karp-kg,2,0.0,0.08356479999999777
200,8,karmarkar-karp-kg,3,2.0,0.07903440000000117
200,8,karmarkar-karp-kg,4,1.0,0.08132940000000133
200,8,karmarkar-karp-kg,5,1.0,0.07200440000000086
200,8,karmarkar-karp-kg,6,2.0,0.0710203000000007
200,8,karmarkar-karp-kg,7,0.0,0.07005110000000059
200,8,karmarkar-karp-kg,8,0.0,0.06229109999999949
200,8,karmarkar-karp-kg,9,2.0,0.06569629999999904
200,8,karmarkar-karp-sy,0,0.0,0.0028404000000001872
200,8,karmarkar-karp-sy,1,0.0,0.002874599999998395
200,8,karmarkar-karp-sy,2,0.0,0.00364060000000066
200,8,karmarkar-karp-sy,3,0.0,0.0027676000000020906
200,8,karmarkar-karp-sy,4,0.0,0.002678400000000636
200,8,karmarkar-karp-sy,5,1.0,0.003323099999999357
200,8,karmarkar-karp-sy,6,1.0,0.0032168000000005748
200,8,karmarkar-karp-sy,7,1.0,0.004058600000000467
200,8,karmarkar-karp-sy,8,1.0,0.0030709000000008757
200,8,karmarkar-karp-sy,9,0.0,0.0028885999999985756
200,12,karmarkar-karp-kg,0,32.0,0.10047679999999914
200,12,karmarkar-karp-kg,1,17.0,0.0918941999999987
200,12,karmarkar-karp-kg,2,23.0,0.1033186999999991
200,12,karmarkar-karp-kg,3,1.0,0.09950350000000086
200,12,karmarkar-karp-kg,4,3.0,0.0917476999999991
200,12,karmarkar-karp-kg,5,7.0,0.0930023999999996
200,12,karmarkar-karp-kg,6,6.0,0.09255980000000008
200,12,karmarkar-karp-kg,7,30.0,0.088902700000002
200,12,karmarkar-karp-kg,8,13.0,0.0882011000000027
200,12,karmarkar-karp-kg,9,16.0,0.08999519999999706
200,12,karmarkar-karp-sy,0,0.0,0.0035215000000015095
200,12,karmarkar-karp-sy,1,1.0,0.002418300000002205
200,12,karmarkar-karp-sy,2,0.0,0.002312899999999729
200,12,karmarkar-karp-sy,3,0.0,0.0024599999999992406
200,12,karmarkar-karp-sy,4,1.0,0.002931000000000239
200,12,karmarkar-karp-sy,5,1.0,0.0023834999999969853
200,12,karmarkar-karp-sy,6,0.0,0.0024772999999989054
200,12,karmarkar-karp-sy,7,1.0,0.002438200000000279
200,12,karmarkar-karp-sy,8,0.0,0.0025148000000001502
200,12,karmarkar-karp-sy,9,1.0,0.0023945999999988032
200,16,karmarkar-karp-kg,0,421.0,0.10496790000000189
200,16,karmarkar-karp-kg,1,191.0,0.10154170000000207
200,16,karmarkar-karp-kg,2,148.0,0.103707
200,16,karmarkar-karp-kg,3,252.0,0.10769210000000129
200,16,karmarkar-karp-kg,4,469.0,0.10551770000000005
200,16,karmarkar-karp-kg,5,56.0,0.10411760000000214
200,16,karmarkar-karp-kg,6,63.0,0.10254439999999931
200,16,karmarkar-karp-kg,7,608.0,0.09998950000000306
200,16,karmarkar-karp-kg,8,1333.0,0.10985030000000151
200,16,karmarkar-karp-kg,9,159.0,0.11048899999999762
200,16,karmarkar-karp-sy,0,1.0,0.002543599999999202
200,16,karmarkar-karp-sy,1,1.0,0.002736000000002292
200,16,karmarkar-karp-sy,2,0.0,0.002417900000001083
200,16,karmarkar-karp-sy,3,1.0,0.0024087000000001524
200,16,karmarkar-karp-sy,4,1.0,0.0027292999999986023
200,16,karmarkar-karp-sy,5,0.0,0.0026833000000010543
200,16,karmarkar-karp-sy,6,1.0,0.0023617000000015764
200,16,karmarkar-karp-sy,7,0.0,0.0024353000000019165
200,16,karmarkar-karp-sy,8,0.0,0.0026994999999985225
200,16,karmarkar-karp-sy,9,1.0,0.002590299999997825
200,20,karmarkar-karp-kg,0,10143.0,0.11116880000000151
200,20,karmarkar-karp-kg,1,372.0,0.11579740000000172
200,20,karmarkar-karp-kg,2,585.0,0.11090779999999967
200,20,karmarkar-karp-kg,3,1869.0,0.11362210000000061
200,20,karmarkar-karp-kg,4,2974.0,0.15524930000000126
200,20,karmarkar-karp-kg,5,3000.0,0.2047775999999999
200,20,karmarkar-karp-kg,6,1843.0,0.14152959999999837
200,20,karmarkar-karp-kg,7,2908.0,0.14428239999999803
200,20,karmarkar-karp-kg,8,4274.0,0.1321645999999994
200,20,karmarkar-karp-kg,9,11400.0,0.12382320000000036
200,20,karmarkar-karp-sy,0,0.0,0.002729000000002202
200,20,karmarkar-karp-sy,1,1.0,0.0031727000000003613
200,20,karmarkar-karp-sy,2,1.0,0.00310620000000128
200,20,karmarkar-karp-sy,3,0.0,0.0025181000000031872
200,20,karmarkar-karp-sy,4,1.0,0.003432999999997577
200,20,karmarkar-karp-sy,5,0.0,0.0027900000000009584
200,20,karmarkar-karp-sy,6,0.0,0.003422400000001602
200,20,karmarkar-karp-sy,7,1.0,0.003442700000000798
200,20,karmarkar-karp-sy,8,0.0,0.0027129999999999654
200,20,karmarkar-karp-sy,9,0.0,0.003229999999998512
