algorithm,numbins,numitems,bitsperitem,instance_id,runtime,diff
complete-karmarkar-karp-sy,2,20,32,1,5.133056499999839,6.381449338211346e-07
complete-karmarkar-karp-sy,2,20,32,2,5.44141929999978,5.545967935315029e-08
complete-karmarkar-karp-sy,2,20,32,3,3.7407318000000487,2.1294358498943973e-07
complete-karmarkar-karp-sy,2,20,32,4,2.2329703999998856,1.9301111067462784e-07
complete-karmarkar-karp-sy,2,20,32,5,4.092226799999935,1.3263817640955225e-06
complete-karmarkar-karp-sy,2,20,32,6,5.178982299999916,2.709892187513415e-06
complete-karmarkar-karp-sy,2,20,32,7,5.020108799999889,6.400668958110155e-07
complete-karmarkar-karp-sy,2,20,32,8,4.960043600000063,6.190074585401997e-08
complete-karmarkar-karp-sy,2,20,32,9,3.523816999999781,7.764188592915011e-06
complete-karmarkar-karp-sy,2,20,48,0,5.246140699999614,1.2768853486119923e-06
complete-karmarkar-karp-sy,2,20,48,1,4.425292899999931,2.5813971150986515e-09
complete-karmarkar-karp-sy,2,20,48,2,4.500968099999682,2.3683983770232185e-07
complete-karmarkar-karp-sy,2,20,48,3,3.941762800000106,1.327112876253487e-06
complete-karmarkar-karp-sy,2,20,48,4,3.632503599999836,4.38904829173692e-07
complete-karmarkar-karp-sy,2,20,48,5,3.9620645999998487,3.217360987131051e-07
complete-karmarkar-karp-sy,2,20,48,6,5.67857580000009,2.40595147105146e-06
complete-karmarkar-karp-sy,2,20,48,7,3.714912099999765,1.4502811133094654e-07
complete-karmarkar-karp-sy,2,20,48,8,4.73417900000004,2.6901624834866084e-07
complete-karmarkar-karp-sy,2,20,48,9,4.63936590000003,9.37902610884937e-07
complete-karmarkar-karp-sy,2,30,16,1,0.3358422999999675,0.0
complete-karmarkar-karp-sy,2,30,16,0,4480.9117594,1.8884314688219964e-06
complete-karmarkar-karp-sy,2,30,32,0,99217.8296103,6.783971142437109e-10
integer-programming,2,15,16,0,0.9722219,7.798649273945752e-05
integer-programming,2,15,16,1,0.3899651999999998,1.813368150001813e-05
integer-programming,2,15,16,2,0.4119209000000001,6.596567146456984e-06
integer-programming,2,15,16,3,0.3892134,1.8482153170844403e-05
integer-programming,2,15,16,4,0.2902491000000005,7.761628144480665e-05
integer-programming,2,15,16,5,0.4786344999999992,8.6878457038603e-05
integer-programming,2,15,16,6,0.3684303999999994,0.0001846873653321
integer-programming,2,15,16,7,0.4503098999999997,3.887541207936804e-06
integer-programming,2,15,16,8,0.4209889000000002,5.998290487211145e-05
integer-programming,2,15,16,9,0.2838488999999997,3.8250059765718383e-05
integer-programming,2,15,32,0,0.5408211000000005,1.02788531077463e-05
integer-programming,2,15,32,1,0.1984066000000002,4.044624685651349e-06
integer-programming,2,15,32,2,0.5140698000000006,0.0001468498639503
integer-programming,2,15,32,3,0.433340900000001,5.288865696751446e-05
integer-programming,2,15,32,4,0.4168830999999997,9.11671443603028e-06
integer-programming,2,15,32,5,0.5888504000000001,7.0083180350720696e-06
integer-programming,2,15,32,6,0.497015300000001,2.7514825555816452e-05
integer-programming,2,15,32,7,0.3935116000000001,2.246236037974243e-05
integer-programming,2,15,32,8,0.4845615999999992,9.525830591211338e-05
integer-programming,2,15,32,9,0.4082512000000005,1.3694237001834216e-05
integer-programming,2,15,48,0,0.4593971999999997,2.7199447406243176e-05
integer-programming,2,15,48,1,0.5387712999999987,1.484337121793309e-05
integer-programming,2,15,48,2,0.6370049000000009,2.470339614423382e-05
integer-programming,2,15,48,3,0.533438499999999,5.221732563941192e-05
integer-programming,2,15,48,4,0.4801970000000004,8.450654831998534e-05
integer-programming,2,15,48,5,0.0583076999999985,0.000219438824303
integer-programming,2,15,48,6,0.3396337000000002,2.2706832282047567e-05
integer-programming,2,15,48,7,0.0650805000000005,0.0003012898060507
integer-programming,2,15,48,8,0.0522894999999987,0.00045597398994
integer-programming,2,15,48,9,0.5461857999999999,4.040007069445091e-05
integer-programming,2,25,16,0,0.4056628,2.4054710032497918e-06
integer-programming,2,25,16,1,0.2630901999999988,2.52861763002784e-06
integer-programming,2,25,16,2,0.4930833999999997,2.144142096585025e-06
integer-programming,2,25,16,3,0.0209296999999999,0.0
integer-programming,2,25,16,4,0.3001847999999967,2.679363276111065e-06
integer-programming,2,25,16,5,0.458287300000002,2.5082710237006527e-06
integer-programming,2,25,16,6,0.2745442999999987,0.0
integer-programming,2,25,16,7,0.6180234999999996,0.0
integer-programming,2,25,16,8,0.2399540000000009,0.0
integer-programming,2,25,16,9,0.2097771000000001,0.0
integer-programming,2,25,32,0,265.9280345,5.940974901205624e-08
integer-programming,2,35,16,0,0.1369503999999892,1.8226323550050395e-06
integer-programming,2,35,16,1,0.3263519000000201,0.0
integer-programming,2,35,16,2,0.2583945999999741,0.0
integer-programming,2,35,16,3,0.2800969000000464,0.0
integer-programming,2,35,16,4,0.0189780999999698,1.574976769092656e-06
integer-programming,2,35,16,5,0.4047161999999957,1.5495731700703042e-06
integer-programming,2,35,16,6,0.2988503999999921,0.0
integer-programming,2,35,16,7,1.263332300000002,1.4820699181304578e-06
integer-programming,2,35,16,8,0.4555939999999623,1.542781326174828e-06
integer-programming,2,35,16,9,0.2881388000000129,0.0
complete-greedy,2,15,16,0,0.3390970000000379,2.066226698128412e-05
complete-greedy,2,15,16,1,0.3238234000000375,2.048726921091234e-05
complete-greedy,2,15,16,2,0.332229400000017,4.854668867449886e-05
complete-greedy,2,15,16,3,0.3129304000000275,1.117437046390399e-05
complete-greedy,2,15,16,4,0.3294016000000397,7.541957098172465e-05
complete-greedy,2,15,16,5,0.3309904999999844,2.5655936783771764e-05
complete-greedy,2,15,16,6,0.3169596999999839,6.420071712201025e-06
complete-greedy,2,15,16,7,0.3263370999999893,1.83474119140754e-05
complete-greedy,2,15,16,8,0.3190435999999863,3.725209892294869e-05
complete-greedy,2,15,16,9,0.3262874000000124,3.845192548016842e-06
complete-greedy,2,15,32,0,0.3614542000000256,1.5914237695377423e-05
complete-greedy,2,15,32,1,0.318578299999956,1.524895597133996e-06
complete-greedy,2,15,32,2,0.323369600000035,6.270012822885842e-05
complete-greedy,2,15,32,3,0.3313427999999589,1.1969804118902512e-05
complete-greedy,2,15,32,4,0.3228340000000003,2.62707267418088e-05
complete-greedy,2,15,32,5,0.3439056999999934,2.458242656653068e-05
complete-greedy,2,15,32,6,0.3562473999999724,8.090539574261636e-06
complete-greedy,2,15,32,7,0.3281632000000059,1.6075943319366185e-06
complete-greedy,2,15,32,8,0.3148440999999593,0.0001068947256667
complete-greedy,2,15,32,9,0.3316748999999959,1.0170030196600136e-05
complete-greedy,2,15,48,0,0.313530500000013,1.5045388594462644e-05
complete-greedy,2,15,48,1,0.3214168999999742,0.0001174057045591
complete-greedy,2,15,48,2,0.3561824000000229,6.659162108658655e-06
complete-greedy,2,15,48,3,0.3458056000000056,4.351951392834252e-06
complete-greedy,2,15,48,4,0.3371012000000064,5.730945102368266e-05
complete-greedy,2,15,48,5,0.3163723000000118,2.5240946312335837e-05
complete-greedy,2,15,48,6,0.3120928999999819,0.0001266885812408
complete-greedy,2,15,48,7,0.349434599999995,6.514211322045089e-05
complete-greedy,2,15,48,8,0.3482273999999847,6.427955184785123e-05
complete-greedy,2,15,48,9,0.3194730000000163,2.922601987981597e-05
complete-greedy,2,25,16,0,326.67570199999994,2.290803797236374e-06
complete-karmarkar-karp,2,15,16,0,0.0579721999999947,0.0005303887707927
complete-karmarkar-karp,2,15,16,1,0.0787255000000186,0.000277594517328
complete-karmarkar-karp,2,15,16,2,0.0848833000000013,0.0001027702755476
complete-karmarkar-karp,2,15,16,3,0.0813754000000699,0.0029791000842537
complete-karmarkar-karp,2,15,16,4,0.0940593000000262,0.0004765506024221
complete-karmarkar-karp,2,15,16,5,0.1081221999999115,0.0011182090083536
complete-karmarkar-karp,2,15,16,6,0.0760566999999809,0.0101372763809153
complete-karmarkar-karp,2,15,16,7,0.1103630999999722,0.0032356948228882
complete-karmarkar-karp,2,15,16,8,0.0612436999999772,0.00207486243139
complete-karmarkar-karp,2,15,16,9,0.0536002000000053,0.0014311459768896
complete-karmarkar-karp,2,15,32,0,0.1096337999999832,0.000224023877489
complete-karmarkar-karp,2,15,32,1,0.132627399999933,0.0013744969478933
complete-karmarkar-karp,2,15,32,2,0.0409678000000894,0.0004305197872315
complete-karmarkar-karp,2,15,32,3,0.1092321999999512,0.0001691426696967
complete-karmarkar-karp,2,15,32,4,0.1269158000000061,0.0011342652805724
complete-karmarkar-karp,2,15,32,5,0.0751657000000705,0.0009227145316908
complete-karmarkar-karp,2,15,32,6,0.1108335999999781,0.0020405363416138
complete-karmarkar-karp,2,15,32,7,0.0756872999999132,0.0003435103567676
complete-karmarkar-karp,2,15,32,8,0.091485999999918,0.0001168671824169
complete-karmarkar-karp,2,15,32,9,0.100036799999998,0.0011045253350283
complete-karmarkar-karp,2,15,48,0,0.0835490000000618,0.000398619985934
complete-karmarkar-karp,2,15,48,1,0.1289193000000068,3.310065570115657e-05
complete-karmarkar-karp,2,15,48,2,0.017427600000019,5.94942825912243e-05
complete-karmarkar-karp,2,15,48,3,0.1030322999999953,0.0003921608972212
complete-karmarkar-karp,2,15,48,4,0.0560800999999173,0.0002480076510477
complete-karmarkar-karp,2,15,48,5,0.1348643999999694,0.0020147702859341
complete-karmarkar-karp,2,15,48,6,0.0472750000000132,0.0004179695405125
complete-karmarkar-karp,2,15,48,7,0.1193240000000059,0.0005967273716212
complete-karmarkar-karp,2,15,48,8,0.1034932999999682,0.0021754707235845
complete-karmarkar-karp,2,15,48,9,0.1041685000000143,0.0008482917624496
complete-karmarkar-karp,2,25,16,0,94.08230230000004,7.562256274782144e-06
complete-karmarkar-karp-sy,2,15,16,0,0.1614614000000074,0.0001906035895854
complete-karmarkar-karp-sy,2,15,16,1,0.147550600000045,1.1857238844314454e-05
complete-karmarkar-karp-sy,2,15,16,2,0.1479011000000127,4.543657735350112e-06
complete-karmarkar-karp-sy,2,15,16,3,0.1559389000000237,8.376331836762046e-06
complete-karmarkar-karp-sy,2,15,16,4,0.0690211999999519,0.0
complete-karmarkar-karp-sy,2,15,16,5,0.1602837000000363,2.437142044762176e-05
complete-karmarkar-karp-sy,2,15,16,6,0.1303132000000459,4.078236896624851e-05
complete-karmarkar-karp-sy,2,15,16,7,0.1192425000000412,1.4264826504047644e-05
complete-karmarkar-karp-sy,2,15,16,8,0.1556507000000238,6.762491166495914e-05
complete-karmarkar-karp-sy,2,15,16,9,0.1066424000000552,1.6081307088640165e-05
complete-karmarkar-karp-sy,2,15,32,0,0.1584308999999848,8.200940099725604e-06
complete-karmarkar-karp-sy,2,15,32,1,0.0905551000000741,4.953236640878601e-05
complete-karmarkar-karp-sy,2,15,32,2,0.1695780000000013,1.1185574824004236e-05
complete-karmarkar-karp-sy,2,15,32,3,0.1496233000000302,3.955343052814618e-05
complete-karmarkar-karp-sy,2,15,32,4,0.165991100000042,5.520528995055743e-06
complete-karmarkar-karp-sy,2,15,32,5,0.1615743000000975,0.0001009803111149
complete-karmarkar-karp-sy,2,15,32,6,0.1796911000000136,5.010454246572282e-05
complete-karmarkar-karp-sy,2,15,32,7,0.1605666000000383,2.245884620106802e-06
complete-karmarkar-karp-sy,2,15,32,8,0.1735386000000289,9.629895696545267e-05
complete-karmarkar-karp-sy,2,15,32,9,0.1780200999999124,1.254627738813989e-05
complete-karmarkar-karp-sy,2,15,48,0,0.1669203000000152,2.487597778854459e-05
complete-karmarkar-karp-sy,2,15,48,1,0.1252200999999786,5.438638014712596e-05
complete-karmarkar-karp-sy,2,15,48,2,0.1566553999999769,9.880996394478476e-06
complete-karmarkar-karp-sy,2,15,48,3,0.1959093000000393,7.076821951625421e-05
complete-karmarkar-karp-sy,2,15,48,4,0.1513680000000477,8.386308848590881e-06
complete-karmarkar-karp-sy,2,15,48,5,0.1732076000000688,3.2067830659468696e-05
complete-karmarkar-karp-sy,2,15,48,6,0.1318699999999353,6.215397656594124e-05
complete-karmarkar-karp-sy,2,15,48,7,0.1027590999999574,6.768332663711156e-05
complete-karmarkar-karp-sy,2,15,48,8,0.1837343999999348,8.330270552302268e-06
complete-karmarkar-karp-sy,2,15,48,9,0.2117408999999952,0.0003246139866881
complete-karmarkar-karp-sy,2,25,16,0,1.1449405999999271,0.0
complete-karmarkar-karp-sy,2,25,16,1,144.5484014000001,2.294109415254451e-06
complete-karmarkar-karp-sy,2,25,32,0,112.60787249999998,2.6604289342454723e-08
dynamic-programming,2,10,16,0,0.0013785999999997856,0.003690566720022122
dynamic-programming,2,10,16,1,0.001755299999999238,0.00010163929665606714
dynamic-programming,2,10,16,2,0.00240439999999964,0.0005722327904854699
dynamic-programming,2,10,16,3,0.002537400000000467,0.00028498336492451253
dynamic-programming,2,10,16,4,0.0018830999999996934,8.627821170643078e-05
dynamic-programming,2,10,16,5,0.0018098000000001946,0.002061748243420269
dynamic-programming,2,10,16,6,0.0014724999999993216,0.0023424878836833603
dynamic-programming,2,10,16,7,0.0020028999999999186,0.0007436854345827248
dynamic-programming,2,10,16,8,0.0037578000000006995,0.0012942635423830696
dynamic-programming,2,10,16,9,0.003014799999999873,0.004097338966908075
dynamic-programming,2,10,32,0,0.002056800000000081,0.0012925188206663355
dynamic-programming,2,10,32,1,0.0028404000000001872,0.0009026641813514691
dynamic-programming,2,10,32,2,0.0018187999999996762,0.00045499275712173936
dynamic-programming,2,10,32,3,0.0018104000000001008,0.0002946678574589397
dynamic-programming,2,10,32,4,0.001305399999999679,0.0026668001663339267
dynamic-programming,2,10,32,5,0.0014982999999997304,0.00040047940011224956
dynamic-programming,2,10,32,6,0.0014300000000000423,0.0008579924653527811
dynamic-programming,2,10,32,7,0.001493699999999265,0.0013057633767275506
dynamic-programming,2,10,32,8,0.0013868999999999687,0.004192668879403809
dynamic-programming,2,10,32,9,0.0013141000000000957,0.00021110298464836261
dynamic-programming,2,10,48,0,0.0013091999999996773,0.0022066516895651975
dynamic-programming,2,10,48,1,0.0013294999999997614,0.0026401080211772955
dynamic-programming,2,10,48,2,0.0013177000000004213,5.968625710923346e-05
dynamic-programming,2,10,48,3,0.0015479000000002685,0.00041398394839706356
dynamic-programming,2,10,48,4,0.0015201999999998606,0.0021249448733498843
dynamic-programming,2,10,48,5,0.0013646000000004932,0.0004316852863531652
dynamic-programming,2,10,48,6,0.0023683999999999372,0.0007299061277479245
dynamic-programming,2,10,48,7,0.0013018000000002417,0.0006488691294083176
dynamic-programming,2,10,48,8,0.0025525000000001796,0.00011403717637109852
dynamic-programming,2,10,48,9,0.0019212000000017326,5.279950018447329e-05
dynamic-programming,2,15,16,0,0.07594540000000016,1.2371287067468875e-05
dynamic-programming,2,15,16,1,0.07112670000000065,1.8358999214234835e-05
dynamic-programming,2,15,16,2,0.0672770000000007,7.699316044091416e-05
dynamic-programming,2,15,16,3,0.0696753999999995,1.705192652665898e-05
dynamic-programming,2,15,16,4,0.06314210000000031,3.824018661211067e-06
dynamic-programming,2,15,16,5,0.0801596,0.0
dynamic-programming,2,15,16,6,0.06811549999999933,4.6665007466401197e-05
dynamic-programming,2,15,16,7,0.08437250000000063,9.43098171804194e-05
dynamic-programming,2,15,16,8,0.07070609999999888,2.0924222926671062e-05
dynamic-programming,2,15,16,9,0.07467259999999953,0.0
dynamic-programming,2,15,32,0,0.08126569999999944,1.3124871961044066e-05
dynamic-programming,2,15,32,1,0.06964089999999956,1.4898582885187574e-05
dynamic-programming,2,15,32,2,0.0739598000000008,4.6341180836589595e-05
dynamic-programming,2,15,32,3,0.0747479000000002,1.0560896986510066e-05
dynamic-programming,2,15,32,4,0.07538869999999953,0.00017835195665004465
dynamic-programming,2,15,32,5,0.07646930000000118,6.418358223021836e-06
dynamic-programming,2,15,32,6,0.08866329999999856,4.805292942389471e-07
dynamic-programming,2,15,32,7,0.0764206000000005,0.00012686873189864762
dynamic-programming,2,15,32,8,0.07501260000000087,6.582913993409508e-05
dynamic-programming,2,15,32,9,0.0718361999999999,1.6000986648226667e-05
dynamic-programming,2,15,48,0,0.07691089999999967,4.1138517638134543e-05
dynamic-programming,2,15,48,1,0.08031129999999997,1.1802819138911003e-05
dynamic-programming,2,15,48,2,0.07105209999999929,2.9325299881079165e-05
dynamic-programming,2,15,48,3,0.06889020000000023,6.005069518621706e-05
dynamic-programming,2,15,48,4,0.07091289999999972,1.1030013231263618e-05
dynamic-programming,2,15,48,5,0.07342090000000034,6.926783888804655e-05
dynamic-programming,2,15,48,6,0.06694040000000001,7.181217125227836e-05
dynamic-programming,2,15,48,7,0.06907029999999992,0.00020491325420331392
dynamic-programming,2,15,48,8,0.08345970000000058,1.7703104323540273e-06
dynamic-programming,2,15,48,9,0.06431229999999921,5.95399428647894e-05
dynamic-programming,2,20,16,0,1.2778164000000007,2.8347322737104093e-06
dynamic-programming,2,20,16,1,1.0542517999999994,0.0
dynamic-programming,2,20,16,2,1.1516573,0.0
dynamic-programming,2,20,16,3,1.1336846999999999,0.0
dynamic-programming,2,20,16,4,1.1420140000000014,0.0
dynamic-programming,2,20,16,5,1.0279515000000004,6.3816820199299925e-06
dynamic-programming,2,20,16,6,1.011496000000001,0.0
dynamic-programming,2,20,16,7,0.9936396999999992,8.455801525426595e-06
dynamic-programming,2,20,16,8,1.0963043,2.803169824437474e-06
dynamic-programming,2,20,16,9,0.9893265999999983,0.0
dynamic-programming,2,20,32,0,2.0670766999999977,9.094412337835103e-07
dynamic-programming,2,20,32,1,1.9722680000000032,2.908404324700558e-07
dynamic-programming,2,20,32,2,2.0698086999999994,1.6198840718360906e-06
dynamic-programming,2,20,32,3,2.0350745000000003,2.2432820368860873e-06
dynamic-programming,2,20,32,4,1.9881749000000006,3.8122514433740206e-06
dynamic-programming,2,20,32,5,2.2653005999999962,3.5321050626381836e-08
dynamic-programming,2,20,32,6,2.1063396999999995,1.4523833167460422e-06
dynamic-programming,2,20,32,7,2.063634400000005,1.5995614333971054e-06
dynamic-programming,2,20,32,8,2.0671958000000004,1.5637883643450254e-06
dynamic-programming,2,20,32,9,1.9630893,1.01913453793339e-06
dynamic-programming,2,20,48,0,2.160881499999995,3.012660615069479e-07
dynamic-programming,2,20,48,1,2.046617300000001,4.099870594613138e-07
dynamic-programming,2,20,48,2,1.9946954000000048,9.64688983249407e-07
dynamic-programming,2,20,48,3,2.207637599999998,1.3164724883959497e-06
dynamic-programming,2,20,48,4,2.0102482999999935,2.1716469488016783e-06
dynamic-programming,2,20,48,5,1.959476500000001,1.5823007979850213e-06
dynamic-programming,2,20,48,6,2.1061777999999975,3.4839020207787484e-07
dynamic-programming,2,20,48,7,2.021815100000005,8.969571966205171e-07
dynamic-programming,2,20,48,8,2.723934899999996,1.843207361565995e-07
dynamic-programming,2,20,48,9,2.3473909000000006,1.502316076850521e-06
dynamic-programming,2,25,16,0,4.323482499999997,0.0
dynamic-programming,2,25,16,1,4.322176499999998,3.5018910211514218e-06
dynamic-programming,2,25,16,2,4.335493400000004,0.0
dynamic-programming,2,25,16,3,5.107492500000006,0.0
dynamic-programming,2,25,16,4,3.8849842999999993,2.8487431345290457e-06
dynamic-programming,2,25,16,5,4.5942577,2.5286879649624996e-06
dynamic-programming,2,25,16,6,3.897416800000002,3.0605467972908038e-06
dynamic-programming,2,25,16,7,4.597211400000006,2.526420037542602e-06
dynamic-programming,2,25,16,8,4.18707400000001,0.0
dynamic-programming,2,25,16,9,4.493445499999993,0.0
dynamic-programming,2,25,32,0,67.99952880000001,4.311427396483744e-08
dynamic-programming,2,30,16,0,10.710157899999984,0.0
dynamic-programming,2,30,16,1,8.78275149999999,0.0
dynamic-programming,2,30,16,2,10.001418999999999,0.0
dynamic-programming,2,30,16,3,8.548512999999986,2.172109248406758e-06
dynamic-programming,2,30,16,4,8.115464400000008,2.554558993708121e-06
dynamic-programming,2,30,16,5,9.22791140000001,0.0
dynamic-programming,2,30,16,6,8.274831999999975,2.075532789267005e-06
dynamic-programming,2,30,16,7,9.136336599999993,0.0
dynamic-programming,2,30,16,8,8.310180599999995,2.179641710495629e-06
dynamic-programming,2,30,16,9,7.963394800000003,2.2730992344201778e-06
dynamic-programming,2,35,16,0,15.696397999999988,0.0
dynamic-programming,2,35,16,1,17.543144600000005,1.4535665435495804e-06
dynamic-programming,2,35,16,2,17.940740100000028,0.0
dynamic-programming,2,35,16,3,14.404751900000008,0.0
dynamic-programming,2,35,16,4,14.010934299999974,1.940470253561248e-06
dynamic-programming,2,35,16,5,15.686576100000025,1.639548533915701e-06
dynamic-programming,2,35,16,6,16.933889600000043,0.0
dynamic-programming,2,35,16,7,12.314780299999995,0.0
dynamic-programming,2,35,16,8,15.999069499999962,0.0
dynamic-programming,2,35,16,9,14.348977999999988,0.0
dynamic-programming,2,40,16,0,21.500871899999993,0.0
dynamic-programming,2,40,16,1,21.67596180000004,0.0
dynamic-programming,2,40,16,2,23.890917,1.4262507149081709e-06
dynamic-programming,2,40,16,3,24.75393330000003,0.0
dynamic-programming,2,40,16,4,24.570431299999996,1.398098865163151e-06
